journey_id,user_id,timestamp,channel,conversion,revenue,device,location,session_duration,product_viewed
97,257,2024-06-14 17:27:28.432498,Affiliate,0,0.0,Mobile,Florida,275,Headphones
98,77,2024-06-05 00:07:33.432512,Paid Search,0,0.0,Desktop,Florida,163,Smartwatch
98,77,2024-06-05 03:58:35.432524,Direct,0,0.0,Tablet,Florida,298,Tablet
98,77,2024-05-31 21:50:29.432534,Paid Search,0,0.0,Mobile,New York,223,Smartwatch
98,77,2024-06-05 23:32:11.432544,Email,0,0.0,Tablet,Florida,145,Smartwatch
98,77,2024-05-28 14:09:45.432556,Affiliate,0,0.0,Desktop,Illinois,255,Smartphone
99,269,2024-05-25 13:37:44.432573,Email,1,116.49906873514932,Tablet,New York,107,Laptop
99,269,2024-06-01 11:01:33.432585,Organic Search,1,116.49906873514932,Desktop,Florida,114,Headphones
99,269,2024-05-30 00:11:02.432596,Organic Search,1,116.49906873514932,Tablet,New York,80,Smartwatch
99,269,2024-06-09 02:01:33.432608,Paid Search,1,116.49906873514932,Tablet,Florida,279,Headphones
99,269,2024-06-05 16:08:30.432619,Organic Search,1,116.49906873514932,Tablet,Texas,289,Tablet
100,347,2024-06-08 12:17:20.432637,Direct,1,136.51887611152102,Mobile,California,162,Tablet
100,347,2024-05-24 14:54:01.432649,Affiliate,1,136.51887611152102,Tablet,Florida,172,Headphones
100,347,2024-06-04 02:02:25.432661,Affiliate,1,136.51887611152102,Mobile,Texas,72,Smartwatch
101,347,2024-06-03 09:52:52.432678,Social Media,1,453.0922076931018,Mobile,New York,157,Laptop
101,347,2024-06-04 06:20:26.432690,Affiliate,1,453.0922076931018,Mobile,Florida,119,Smartphone
101,347,2024-05-20 02:50:17.432706,Paid Search,1,453.0922076931018,Tablet,Texas,80,Laptop
101,347,2024-05-27 01:04:52.432718,Social Media,1,453.0922076931018,Desktop,New York,281,Smartphone
101,347,2024-05-26 13:58:11.432733,Email,1,453.0922076931018,Desktop,Florida,179,Headphones
102,52,2024-05-16 02:24:34.432750,Social Media,0,0.0,Mobile,Florida,254,Smartphone
102,52,2024-05-22 11:59:20.432762,Paid Search,0,0.0,Mobile,New York,55,Smartwatch
103,119,2024-05-17 16:04:23.432780,Organic Search,0,0.0,Desktop,New York,213,Headphones
103,119,2024-06-10 11:54:28.432792,Email,0,0.0,Desktop,Texas,300,Smartwatch
103,119,2024-06-12 10:14:55.432805,Paid Search,0,0.0,Mobile,Illinois,278,Headphones
103,119,2024-05-18 17:33:40.432816,Direct,0,0.0,Mobile,Texas,108,Laptop
103,119,2024-06-05 16:31:51.432828,Affiliate,0,0.0,Mobile,Texas,105,Laptop
104,378,2024-05-22 15:24:51.432846,Social Media,1,305.5015500894227,Tablet,Florida,228,Smartwatch
104,378,2024-06-05 19:17:21.432858,Organic Search,1,305.5015500894227,Tablet,New York,104,Smartphone
104,378,2024-05-31 10:39:54.432870,Social Media,1,305.5015500894227,Desktop,Texas,206,Smartphone
105,229,2024-05-23 01:35:21.432888,Email,1,185.8756278612266,Mobile,Texas,130,Laptop
105,229,2024-05-25 18:08:34.432900,Organic Search,1,185.8756278612266,Mobile,California,217,Smartwatch
105,229,2024-05-17 11:07:29.432911,Affiliate,1,185.8756278612266,Desktop,Texas,198,Smartwatch
106,114,2024-05-31 16:52:11.432927,Organic Search,0,0.0,Tablet,Illinois,201,Headphones
106,114,2024-05-24 02:27:00.432938,Organic Search,0,0.0,Tablet,California,136,Smartwatch
107,448,2024-06-04 19:36:12.432956,Direct,1,287.67790583293703,Desktop,New York,290,Smartwatch
108,104,2024-06-10 10:30:02.432972,Direct,0,0.0,Mobile,New York,115,Smartwatch
108,104,2024-05-31 19:08:10.432984,Direct,0,0.0,Mobile,New York,242,Smartphone
108,104,2024-05-30 07:19:19.432996,Organic Search,0,0.0,Tablet,New York,296,Headphones
108,104,2024-05-25 11:13:37.433015,Affiliate,0,0.0,Desktop,Florida,140,Laptop
108,104,2024-05-23 14:30:49.433026,Direct,0,0.0,Desktop,New York,226,Tablet
109,359,2024-05-17 19:56:03.433043,Organic Search,0,0.0,Desktop,Texas,219,Smartphone
110,394,2024-05-18 08:31:17.433061,Organic Search,1,218.50741428722043,Mobile,Florida,51,Smartwatch
110,394,2024-06-10 22:39:09.433073,Paid Search,1,218.50741428722043,Desktop,California,285,Headphones
111,271,2024-05-20 22:19:14.433090,Email,0,0.0,Mobile,Florida,288,Headphones
111,271,2024-05-29 08:38:17.433102,Social Media,0,0.0,Desktop,Florida,187,Smartphone
112,142,2024-06-14 07:10:59.433119,Direct,0,0.0,Desktop,California,115,Laptop
112,142,2024-06-12 00:49:20.433131,Email,0,0.0,Mobile,Illinois,34,Smartphone
113,380,2024-05-29 14:32:12.433148,Email,1,247.5332651693573,Desktop,Illinois,158,Smartphone
114,418,2024-05-22 10:46:19.433165,Social Media,1,309.8636665870469,Mobile,California,276,Smartphone
114,418,2024-06-02 11:30:22.433181,Paid Search,1,309.8636665870469,Desktop,Illinois,99,Headphones
114,418,2024-05-29 04:24:07.433193,Email,1,309.8636665870469,Mobile,Florida,278,Tablet
114,418,2024-05-24 07:17:21.433204,Organic Search,1,309.8636665870469,Desktop,Texas,202,Smartphone
114,418,2024-05-22 02:51:42.433215,Organic Search,1,309.8636665870469,Desktop,California,163,Smartphone
115,413,2024-05-29 07:25:19.433231,Organic Search,0,0.0,Tablet,Illinois,78,Headphones
115,413,2024-06-08 13:09:47.433243,Social Media,0,0.0,Mobile,New York,240,Tablet
115,413,2024-06-13 02:56:43.433253,Affiliate,0,0.0,Desktop,New York,147,Headphones
115,413,2024-05-25 00:25:15.433263,Direct,0,0.0,Desktop,New York,106,Smartwatch
116,371,2024-05-31 14:50:30.433279,Paid Search,0,0.0,Mobile,New York,118,Smartphone
116,371,2024-05-16 18:10:33.433290,Affiliate,0,0.0,Mobile,California,114,Headphones
116,371,2024-05-17 13:44:00.433302,Direct,0,0.0,Mobile,Texas,204,Headphones
116,371,2024-05-28 22:49:40.433313,Paid Search,0,0.0,Mobile,Texas,194,Smartwatch
116,371,2024-05-18 04:20:30.433325,Organic Search,0,0.0,Desktop,Florida,173,Smartphone
117,190,2024-05-19 14:23:27.433342,Affiliate,1,70.57195159149262,Desktop,New York,143,Smartwatch
117,190,2024-05-17 01:10:59.433353,Direct,1,70.57195159149262,Tablet,Florida,161,Smartphone
117,190,2024-06-09 10:26:13.433388,Social Media,1,70.57195159149262,Mobile,Illinois,135,Headphones
118,282,2024-05-30 23:05:01.433407,Affiliate,1,393.5122815498439,Mobile,Florida,96,Tablet
118,282,2024-06-10 17:21:05.433419,Affiliate,1,393.5122815498439,Tablet,Florida,104,Smartwatch
118,282,2024-05-26 20:18:31.433434,Direct,1,393.5122815498439,Desktop,New York,34,Laptop
119,212,2024-06-13 16:56:54.433451,Email,0,0.0,Desktop,Illinois,243,Tablet
119,212,2024-06-13 23:57:09.433463,Affiliate,0,0.0,Tablet,Illinois,257,Headphones
120,9,2024-05-30 12:26:39.433481,Direct,1,55.332935657551594,Mobile,New York,267,Headphones
121,413,2024-05-17 18:56:25.433498,Direct,0,0.0,Desktop,California,108,Smartwatch
121,413,2024-05-30 13:15:25.433510,Paid Search,0,0.0,Mobile,Florida,50,Tablet
122,492,2024-05-24 14:13:26.433526,Paid Search,1,304.2509821015861,Tablet,New York,26,Laptop
122,492,2024-06-03 08:38:19.433539,Organic Search,1,304.2509821015861,Tablet,Florida,38,Laptop
122,492,2024-05-24 16:12:26.433550,Email,1,304.2509821015861,Mobile,Florida,179,Smartwatch
122,492,2024-05-19 18:58:30.433561,Direct,1,304.2509821015861,Desktop,California,118,Smartwatch
123,244,2024-05-17 19:44:25.433578,Affiliate,0,0.0,Mobile,Illinois,298,Laptop
123,244,2024-06-10 10:59:49.433589,Email,0,0.0,Desktop,Illinois,83,Headphones
123,244,2024-05-17 19:38:45.433601,Paid Search,0,0.0,Desktop,Illinois,133,Smartwatch
124,428,2024-05-23 17:21:06.433619,Affiliate,1,222.73079633730774,Tablet,New York,266,Tablet
124,428,2024-06-14 18:53:26.433631,Organic Search,1,222.73079633730774,Desktop,New York,184,Smartwatch
124,428,2024-05-22 00:05:49.433642,Direct,1,222.73079633730774,Mobile,Texas,25,Tablet
124,428,2024-05-21 06:02:35.433653,Organic Search,1,222.73079633730774,Desktop,Texas,293,Headphones
125,222,2024-05-27 11:41:34.433671,Social Media,1,88.56235293653108,Tablet,New York,52,Tablet
125,222,2024-06-11 08:36:42.433682,Affiliate,1,88.56235293653108,Tablet,California,209,Tablet
126,185,2024-06-15 11:13:24.433698,Organic Search,0,0.0,Mobile,Texas,62,Smartphone
127,45,2024-05-29 03:47:23.433715,Organic Search,1,251.97965465965316,Desktop,New York,55,Tablet
127,45,2024-05-29 19:03:31.433726,Direct,1,251.97965465965316,Tablet,Texas,207,Laptop
128,150,2024-05-23 02:04:30.433743,Social Media,1,400.6260975309817,Tablet,Illinois,96,Headphones
128,150,2024-06-10 17:23:31.433754,Paid Search,1,400.6260975309817,Mobile,Texas,262,Smartphone
128,150,2024-06-13 16:21:33.433765,Organic Search,1,400.6260975309817,Mobile,Florida,163,Headphones
128,150,2024-05-21 19:38:47.433776,Paid Search,1,400.6260975309817,Mobile,California,263,Smartwatch
129,316,2024-06-06 22:12:02.433792,Organic Search,1,98.1375654114059,Mobile,Illinois,204,Tablet
129,316,2024-06-01 10:15:35.433804,Organic Search,1,98.1375654114059,Tablet,Illinois,79,Tablet
130,165,2024-05-31 11:00:29.433820,Social Media,0,0.0,Mobile,Texas,159,Headphones
130,165,2024-05-16 01:28:48.433830,Social Media,0,0.0,Mobile,Florida,153,Headphones
130,165,2024-06-04 18:18:02.433840,Direct,0,0.0,Desktop,Illinois,289,Smartphone
130,165,2024-05-25 02:25:07.433851,Email,0,0.0,Tablet,Florida,117,Headphones
130,165,2024-05-21 11:50:24.433862,Affiliate,0,0.0,Desktop,Florida,265,Smartphone
131,325,2024-06-06 22:27:57.433877,Social Media,0,0.0,Tablet,Florida,203,Laptop
131,325,2024-06-01 00:40:37.433888,Organic Search,0,0.0,Tablet,Florida,283,Smartwatch
131,325,2024-05-17 07:13:02.433903,Direct,0,0.0,Desktop,Texas,284,Smartwatch
132,327,2024-05-22 13:24:33.433919,Affiliate,0,0.0,Tablet,Texas,95,Smartwatch
133,23,2024-06-05 06:46:29.433937,Email,1,485.06501010587255,Desktop,New York,142,Smartphone
133,23,2024-05-30 03:33:30.433948,Direct,1,485.06501010587255,Tablet,Illinois,123,Headphones
133,23,2024-06-04 08:12:23.433959,Organic Search,1,485.06501010587255,Tablet,Illinois,266,Smartphone
133,23,2024-06-04 21:33:10.433970,Organic Search,1,485.06501010587255,Desktop,Texas,222,Laptop
133,23,2024-06-12 17:17:20.433981,Paid Search,1,485.06501010587255,Mobile,Texas,243,Smartphone
134,267,2024-06-01 05:58:26.433997,Paid Search,1,264.2731390441236,Desktop,Texas,32,Laptop
134,267,2024-06-15 09:57:22.434017,Affiliate,1,264.2731390441236,Desktop,California,134,Smartwatch
134,267,2024-06-10 02:21:10.434029,Social Media,1,264.2731390441236,Mobile,Illinois,228,Headphones
134,267,2024-06-08 07:41:59.434039,Affiliate,1,264.2731390441236,Desktop,California,231,Headphones
135,15,2024-06-01 00:53:08.434060,Organic Search,0,0.0,Mobile,New York,119,Smartphone
135,15,2024-06-07 20:10:09.434070,Direct,0,0.0,Desktop,Illinois,105,Tablet
135,15,2024-06-05 15:16:19.434082,Organic Search,0,0.0,Desktop,Texas,260,Smartwatch
135,15,2024-05-15 23:10:40.434094,Paid Search,0,0.0,Tablet,Florida,210,Smartwatch
135,15,2024-06-12 09:46:46.434105,Paid Search,0,0.0,Mobile,Illinois,98,Tablet
136,471,2024-05-25 17:34:13.434122,Paid Search,0,0.0,Desktop,California,166,Laptop
136,471,2024-06-10 08:51:20.434136,Affiliate,0,0.0,Desktop,Illinois,208,Headphones
136,471,2024-05-27 17:25:39.434146,Direct,0,0.0,Mobile,Florida,105,Headphones
136,471,2024-05-26 02:52:54.434157,Affiliate,0,0.0,Tablet,California,294,Smartphone
136,471,2024-05-31 11:55:51.434168,Social Media,0,0.0,Desktop,Texas,240,Smartwatch
137,28,2024-05-31 17:28:34.434184,Social Media,0,0.0,Mobile,Illinois,268,Headphones
137,28,2024-06-02 04:32:38.434195,Organic Search,0,0.0,Tablet,Florida,260,Smartphone
137,28,2024-06-13 01:51:42.434206,Email,0,0.0,Desktop,Texas,26,Tablet
138,116,2024-06-01 01:51:09.434223,Affiliate,1,125.69403984645817,Mobile,Illinois,271,Laptop
138,116,2024-05-28 18:17:20.434234,Paid Search,1,125.69403984645817,Tablet,Texas,287,Laptop
138,116,2024-05-22 06:22:39.434246,Direct,1,125.69403984645817,Desktop,Florida,62,Smartphone
138,116,2024-06-06 21:16:25.434257,Organic Search,1,125.69403984645817,Mobile,Texas,54,Headphones
138,116,2024-05-19 18:10:23.434268,Social Media,1,125.69403984645817,Desktop,Illinois,189,Smartwatch
139,324,2024-05-27 17:22:40.434285,Social Media,0,0.0,Desktop,New York,189,Smartwatch
139,324,2024-06-07 00:42:58.434296,Direct,0,0.0,Desktop,Texas,159,Tablet
139,324,2024-05-28 12:42:48.434308,Direct,0,0.0,Tablet,New York,79,Headphones
139,324,2024-05-17 20:17:19.434320,Paid Search,0,0.0,Tablet,California,77,Smartphone
140,75,2024-05-22 08:08:57.434338,Organic Search,0,0.0,Desktop,Illinois,147,Headphones
140,75,2024-06-03 05:59:26.434350,Email,0,0.0,Tablet,New York,216,Smartwatch
140,75,2024-05-23 12:19:02.434361,Affiliate,0,0.0,Mobile,Florida,259,Tablet
141,298,2024-05-23 05:45:20.434403,Affiliate,0,0.0,Tablet,Texas,42,Smartwatch
142,204,2024-05-31 12:40:12.434421,Paid Search,1,421.18144143621,Mobile,Texas,290,Smartwatch
142,204,2024-06-11 01:50:04.434432,Organic Search,1,421.18144143621,Mobile,New York,33,Laptop
143,321,2024-06-12 16:41:42.434448,Organic Search,0,0.0,Mobile,New York,229,Smartphone
143,321,2024-05-24 17:38:39.434459,Affiliate,0,0.0,Mobile,California,150,Laptop
143,321,2024-05-26 09:19:27.434471,Paid Search,0,0.0,Desktop,Texas,94,Laptop
143,321,2024-06-02 23:40:10.434481,Paid Search,0,0.0,Tablet,California,229,Laptop
144,361,2024-06-09 05:05:13.434498,Email,0,0.0,Desktop,Illinois,125,Smartwatch
145,349,2024-06-15 09:56:17.434513,Email,0,0.0,Mobile,California,254,Laptop
145,349,2024-06-08 08:30:00.434525,Email,0,0.0,Tablet,New York,62,Tablet
145,349,2024-06-04 11:33:06.434536,Social Media,0,0.0,Mobile,California,83,Laptop
145,349,2024-05-30 01:56:18.434547,Email,0,0.0,Tablet,California,235,Tablet
146,370,2024-05-17 07:27:26.434564,Direct,0,0.0,Tablet,Florida,121,Laptop
146,370,2024-05-18 18:47:21.434575,Social Media,0,0.0,Desktop,Illinois,206,Tablet
147,494,2024-06-08 12:21:47.434592,Affiliate,1,405.98449753912973,Desktop,California,293,Smartwatch
147,494,2024-05-27 00:19:31.434604,Paid Search,1,405.98449753912973,Tablet,New York,164,Smartphone
147,494,2024-05-30 00:20:58.434615,Direct,1,405.98449753912973,Desktop,Florida,161,Laptop
147,494,2024-05-21 13:43:59.434626,Organic Search,1,405.98449753912973,Mobile,New York,133,Headphones
148,327,2024-05-30 22:00:28.434642,Paid Search,0,0.0,Mobile,California,208,Smartwatch
148,327,2024-06-02 09:08:34.434654,Direct,0,0.0,Tablet,California,251,Laptop
148,327,2024-06-15 01:03:43.434665,Email,0,0.0,Desktop,Texas,120,Laptop
148,327,2024-05-17 20:14:44.434677,Organic Search,0,0.0,Tablet,Texas,266,Headphones
148,327,2024-06-02 07:48:02.434688,Email,0,0.0,Tablet,Illinois,285,Smartwatch
149,79,2024-06-06 19:34:12.434703,Direct,0,0.0,Desktop,California,284,Tablet
149,79,2024-06-03 01:05:44.434714,Affiliate,0,0.0,Tablet,New York,168,Headphones
149,79,2024-05-23 13:45:31.434725,Email,0,0.0,Desktop,New York,232,Laptop
150,233,2024-06-05 22:29:17.434741,Affiliate,0,0.0,Desktop,New York,16,Smartphone
150,233,2024-05-24 22:02:02.434752,Social Media,0,0.0,Mobile,Texas,277,Smartwatch
150,233,2024-05-21 13:00:29.434763,Social Media,0,0.0,Mobile,California,147,Laptop
150,233,2024-05-22 21:22:42.434775,Paid Search,0,0.0,Mobile,Texas,278,Laptop
150,233,2024-06-07 01:27:07.434786,Affiliate,0,0.0,Desktop,Florida,243,Smartwatch
151,185,2024-06-10 09:03:36.434807,Social Media,1,436.71190220936205,Mobile,New York,69,Smartphone
152,380,2024-06-14 21:59:59.434824,Social Media,0,0.0,Desktop,Florida,196,Headphones
152,380,2024-05-17 16:58:58.434835,Social Media,0,0.0,Desktop,Illinois,224,Smartphone
152,380,2024-06-05 13:24:29.434847,Organic Search,0,0.0,Tablet,Texas,148,Laptop
152,380,2024-05-28 08:52:25.434859,Email,0,0.0,Tablet,New York,101,Smartphone
152,380,2024-05-21 03:40:06.434871,Email,0,0.0,Mobile,New York,248,Tablet
153,397,2024-06-01 22:09:25.434888,Paid Search,1,88.8734850949878,Desktop,Texas,298,Tablet
153,397,2024-05-22 23:46:29.434906,Social Media,1,88.8734850949878,Mobile,Texas,262,Smartphone
153,397,2024-05-23 02:32:51.434918,Social Media,1,88.8734850949878,Desktop,New York,219,Laptop
154,120,2024-05-24 22:05:52.434935,Paid Search,1,336.173827780845,Desktop,Florida,167,Laptop
154,120,2024-06-09 03:09:26.434947,Social Media,1,336.173827780845,Mobile,Florida,40,Smartphone
154,120,2024-05-24 12:15:32.434959,Email,1,336.173827780845,Desktop,California,276,Headphones
154,120,2024-05-24 08:53:06.434970,Organic Search,1,336.173827780845,Tablet,New York,58,Smartwatch
154,120,2024-06-10 23:14:48.434982,Organic Search,1,336.173827780845,Desktop,Illinois,300,Laptop
155,223,2024-06-06 12:56:41.434998,Paid Search,0,0.0,Mobile,Texas,172,Headphones
155,223,2024-06-07 13:56:30.435017,Email,0,0.0,Desktop,California,65,Smartphone
156,55,2024-06-02 18:03:04.435030,Direct,1,259.7248005964978,Mobile,California,241,Tablet
156,55,2024-06-01 12:47:54.435039,Email,1,259.7248005964978,Desktop,California,165,Smartwatch
157,21,2024-05-24 13:24:35.436083,Paid Search,1,116.74570881609473,Mobile,Illinois,35,Tablet
157,21,2024-06-07 16:07:00.436106,Email,1,116.74570881609473,Mobile,Florida,294,Smartwatch
158,128,2024-05-21 17:21:27.436125,Email,1,95.85830689783046,Desktop,New York,123,Smartphone
159,102,2024-05-15 22:58:29.436143,Email,1,358.8283679160021,Tablet,Illinois,142,Laptop
159,102,2024-06-15 20:05:59.436155,Social Media,1,358.8283679160021,Tablet,Florida,75,Laptop
159,102,2024-05-18 10:22:33.436168,Email,1,358.8283679160021,Desktop,Florida,35,Smartphone
159,102,2024-05-17 01:33:09.436180,Organic Search,1,358.8283679160021,Tablet,Florida,264,Laptop
160,196,2024-06-04 14:37:46.436197,Social Media,0,0.0,Mobile,Texas,238,Smartphone
160,196,2024-06-14 00:05:17.436209,Direct,0,0.0,Tablet,California,161,Headphones
160,196,2024-06-02 02:23:50.436221,Organic Search,0,0.0,Desktop,New York,153,Headphones
160,196,2024-06-11 07:11:00.436232,Social Media,0,0.0,Tablet,Illinois,137,Smartwatch
161,407,2024-06-04 04:58:56.436250,Direct,1,401.86209508044124,Mobile,Texas,299,Smartwatch
162,165,2024-06-05 00:42:24.436264,Social Media,1,130.91714316404114,Desktop,Texas,39,Headphones
162,165,2024-05-30 09:26:00.436274,Direct,1,130.91714316404114,Desktop,California,61,Smartphone
162,165,2024-05-25 13:40:01.436286,Paid Search,1,130.91714316404114,Tablet,New York,122,Smartwatch
162,165,2024-05-19 08:18:18.436298,Paid Search,1,130.91714316404114,Desktop,California,131,Smartwatch
163,163,2024-05-24 09:38:34.436315,Direct,0,0.0,Tablet,California,298,Smartphone
163,163,2024-05-20 04:31:32.437082,Direct,0,0.0,Mobile,California,261,Laptop
163,163,2024-06-13 20:24:07.437097,Social Media,0,0.0,Tablet,California,20,Smartwatch
164,245,2024-06-09 17:41:46.437116,Paid Search,1,463.0532836642909,Tablet,California,175,Laptop
165,12,2024-05-22 18:24:31.437135,Direct,0,0.0,Mobile,New York,201,Headphones
165,12,2024-05-28 18:46:07.437145,Paid Search,0,0.0,Mobile,Texas,79,Smartphone
166,375,2024-06-10 01:59:10.437160,Affiliate,1,342.1311195401663,Tablet,Texas,124,Smartwatch
166,375,2024-05-20 16:03:46.437177,Organic Search,1,342.1311195401663,Mobile,Texas,75,Smartphone
166,375,2024-05-23 22:22:54.437188,Affiliate,1,342.1311195401663,Tablet,Florida,300,Laptop
166,375,2024-06-10 00:30:53.437198,Paid Search,1,342.1311195401663,Tablet,California,299,Laptop
167,480,2024-06-05 19:36:51.437214,Social Media,0,0.0,Mobile,Texas,95,Laptop
167,480,2024-05-19 23:10:41.437226,Affiliate,0,0.0,Mobile,Florida,15,Tablet
167,480,2024-06-09 13:21:42.437236,Affiliate,0,0.0,Desktop,Texas,141,Laptop
167,480,2024-05-23 22:24:02.437246,Email,0,0.0,Mobile,Florida,224,Smartphone
168,453,2024-06-04 02:34:01.437262,Organic Search,1,446.7967962504972,Desktop,Florida,125,Smartphone
168,453,2024-06-01 19:45:48.437274,Email,1,446.7967962504972,Mobile,New York,173,Tablet
168,453,2024-05-16 18:38:03.437285,Email,1,446.7967962504972,Mobile,California,202,Smartphone
168,453,2024-05-23 19:42:59.437753,Direct,1,446.7967962504972,Desktop,Texas,257,Laptop
169,221,2024-06-12 10:23:32.437966,Social Media,1,120.69669979885283,Desktop,Florida,293,Smartwatch
169,221,2024-06-07 12:11:50.437985,Paid Search,1,120.69669979885283,Desktop,New York,35,Headphones
170,293,2024-06-04 22:18:29.438011,Organic Search,1,119.11547053253038,Desktop,Texas,255,Smartphone
170,293,2024-06-12 21:30:36.438023,Social Media,1,119.11547053253038,Desktop,Texas,51,Headphones
170,293,2024-05-19 18:14:30.438034,Paid Search,1,119.11547053253038,Mobile,Florida,260,Tablet
170,293,2024-06-12 23:04:39.438046,Direct,1,119.11547053253038,Mobile,California,199,Headphones
170,293,2024-06-04 15:39:14.438058,Organic Search,1,119.11547053253038,Desktop,Texas,235,Headphones
171,135,2024-06-11 18:55:34.438076,Email,1,303.9109645615348,Tablet,Texas,287,Headphones
171,135,2024-05-22 00:58:33.438089,Social Media,1,303.9109645615348,Tablet,New York,208,Smartwatch
172,215,2024-06-08 05:06:25.438107,Paid Search,1,307.72143078404844,Desktop,Florida,27,Smartwatch
172,215,2024-05-28 03:37:49.438119,Direct,1,307.72143078404844,Tablet,Illinois,85,Laptop
172,215,2024-05-16 06:05:53.438131,Social Media,1,307.72143078404844,Desktop,California,108,Smartphone
172,215,2024-06-14 07:01:57.438144,Email,1,307.72143078404844,Tablet,Florida,113,Smartphone
